'1','100% 10days after shipment date ','1','10','100',''
'2','100% 14days after shipment date ','1','14','100',''
'3','100% 15days from end of month of shipment ','1','30','100',''
'4','100% 15days after receiving goods ','2','15','100',''
'5','100% 30days from end of month of shipment ','1','30','100',''
'6','100% 30days after receiving goods ','2','30','100',''
'7','100% 30days after shipment date ','1','30','100',''
'8','100% 40days after shipment date ','1','40','100',''
'9','100% 45days after shipment date ','1','45','100',''
'10','100% 7days before shipment date ','0','0','0','PAID'
'11','100% after checking goods ','1','10','100',''
'12','100% after receiving goods ','2','10','100',''
'13','100% after shipment date ','1','10','100',''
'14','100% at proforma invoice ','0','0','0','PAID'
'15','100% before shipment date ','0','0','0','PAID'
'16','100% with main order's payment','0','0','0','sampleにのみ適用する支払い条件'
'17','20% at proforma invoice 80% 10days after shipment date','1','10','80',''
'18','20% at proforma invoice 80% 30days after shipment date','1','30','80',''
'19','20% at proforma invoice 80% after shipment date','1','10','80',''
'20','20% at proforma invoice 80% before shipment date','0','0','0','PAID'
'21','25% at proforma invoice 75% before shipment date','0','0','0','PAID'
'22','30% 30days from end of month of proforma invoice 70% 30days after end of month of invoice date','1','30','70',''
'23','30% at proforma invoice 30% before shipment date 40% 60days after receiving goods','1','','40',''
'24','30% at proforma invoice 70% 10days after shipment date','1','10','70',''
'25','30% at proforma invoice 70% 14days after shipment date','1','14','70',''
'26','30% at proforma invoice 70% 15days after receiving goods','2','15','70',''
'27','30% at proforma invoice 70% 15days after shipment date','1','15','70',''
'28','30% at proforma invoice 70% 20days after receiving goods','2','20','70',''
'29','30% at proforma invoice 70% 20days after shipment date','1','20','70',''
'30','30% at proforma invoice 70% 30days after receiving goods','2','30','70',''
'31','30% at proforma invoice 70% 30days after shipment date','1','30','70',''
'32','30% at proforma invoice 70% 45days after shipment date','1','45','70',''
'33','30% at proforma invoice 70% 7days after shipment date','1','7','70',''
'34','30% at proforma invoice 70% after checking goods','2','10','70',''
'35','30% at proforma invoice 70% after receiving goods','2','10','70',''
'36','30% at proforma invoice 70% after shipment date','1','10','70',''
'37','30% at proforma invoice 70% before shipment date','0','0','0','PAID'
'38','30% before shipment date 70% after shipment date','1','10','70',''
'39','40% at proforma invoice 60% 30days after shipment date','1','30','60',''
'40','40% at proforma invoice 60% 45days after receiving goods','2','45','60',''
'41','40% at proforma invoice 60% after shipment date','1','10','60',''
'42','40% at proforma invoice 60% before shipment date','0','0','0','PAID'
'43','50% 30days before shipment date 50% 30days after shipment date','1','30','50',''
'44','50% at proforma invoice 50% 10days after shipment date','1','10','50',''
'45','50% at proforma invoice 50% 14days after receiving goods','2','14','50',''
'46','50% at proforma invoice 50% 30days after shipment date','1','30','50',''
'47','50% at proforma invoice 50% after checking goods','2','10','50',''
'48','50% at proforma invoice 50% after receiving goods','2','10','50',''
'49','50% at proforma invoice 50% after shipment date','1','10','50',''
'50','50% at proforma invoice 50% before shipment date','0','0','0','PAID'
'51','L/C ','ETA','15','100',''
